id,position,primary_keyword,role_family,experience_years,experience_bucket,english_level,english_score,skills,skill_count,interest_tags,cv_excerpt
cea7e753-ee77-5237-829d-728e389e7e70,Розробник .Net,.NET,fullstack,1.5,junior_1_3,intermediate,3.0,.net;javascript,2,remote;research,"Achievements: • Successful reorganization of parsing service after changes in document pattern and website design; • Modifying of custom Database based driver in project with DB core; • Creation of script to control clipboard on remote browsers (cross link between client browser and server browser); • Maintaining of research and implementation of js test coverage analyzer; 01.2019 - 05.2020 Full stack .Net developer Apriorit, Dnepr • 3 projects with different subject areas; • Implementation of project solutions of different levels: back-end, front-end, database solutions and parsing scripts; •"
3e46f153-d557-525e-b7c4-66ce9a37acda,Billing Manager / Account Manager,Other,product_project,6.0,senior_6_10,fluent,5.0,project management;scrum,2,leadership,"- maintaining almost zero chargebacks in the project; - building fraud/risk teams from the start; - working in a start-up, was covering support, risk, operations, business analysis, product marketing and project manager's duties. Oct 2016 - Feb 2017 Customer Support/Sales representative: - answering chats and phone calls, communicating with English-speaking clients; - helping to place orders, converting leads into sales; - solving issues with the clients' accounts; - following up clients' orders; - handling clients' complaints. Feb 2017 - Oct 2017 Senior Support/Sales representative: - handlin"
11189ef4-b7f4-5859-91ed-afe24de92e9d,DevOps,DevOps,devops_cloud,11.0,senior_10_plus,intermediate,3.0,aws;git;github actions;kubernetes;terraform,5,,"- Move current AWS infra to Terragrunt - All AWS changes only via Terraform/Terragrunt - Build CICD process for Terraform - Build Git flow on GitHub actions + ArgoCD - Configure observability stack (prom, elk, sentry) to monitor state of product and infra services - Building from zero cloud native infrastructure. - IaC approach to configure any things. - Making strong Git flows to improve and speed up the development process. - Observability. All product and infrastructure services should be visible. Creating Observability ecosystem to control all: Users experience, health of services, AWS bil"
1150871c-1ae6-52dc-a6f0-1f27ad917a53,UI/UX Designer,Design,design_ux,0.5,junior_0_1,intermediate,3.0,figma;ui/ux,2,,"As a passionate and newbie UX/UI designer, I thrive on creating exceptional user experiences and visually captivating interfaces. With a background in user-centered design principles and a keen eye for aesthetics, I am dedicated to crafting intuitive and delightful digital products. My journey in the field of UX/UI design has equipped me with a comprehensive skill set that includes user research, wireframing, prototyping, and user testing. I am confident in industry-standard design tools such as Adobe Creative Suite, and more proficient in Figma, allowing me to bring my creative concepts to li"
97e4d469-d911-5e97-8813-2512b9f3e90a,Middle Front-End Developer,JavaScript,frontend,2.5,junior_1_3,intermediate,3.0,git;javascript,2,,"- JavaScript, jQuery, HTML5, CSS3, SASS. - BEM, DRY. - Compass, Grunt. - PhpStorm, Photoshop, Avocode. - Git, JIRA, Bitbucket, Confluence. - Mac OS,Windows. - English B1/B2 - Personal growth - Learning new technologies - Wise management Not interested in: - CMS (Wordpress, Joomla, Drupal etc.)"
fe7ca0fa-31c2-5699-a3fc-6ef74af47eb6,QA Engineer,QA,mobile,2.0,junior_1_3,fluent,5.0,agile;api;blockchain;cypress;git;javascript;jenkins;qa;selenium,9,,"Throughout my career, I've excelled in projects where I created detailed checklists and both manual and automated test cases for financial and blockchain web applications. I'm skilled at crafting realistic test data that covers different user scenarios. I'm proficient in various testing methods such as regression, performance, cross-browser, and UI testing, ensuring web apps work reliably across platforms. I collaborate effectively with development and design teams, providing clear bug reports for quick fixes. My proactive communication style fosters teamwork, improving product quality and tes"
f1dcc40c-7495-5967-b383-fadfeee799be,Scrum master/Project manager,Project Manager,data_analytics,7.0,senior_6_10,intermediate,3.0,product management;project management;qa;scrum,4,leadership,"Summary of Qualifications • Project Manager/Business Analyst with 4 years of experience • Experience in performing requirements engineering, eliciting complete business and solution requirements using various BA techniques (User Stories, Use Cases, State Transitions Diagram, Data Model, Prototyping, etc.) • Understanding of Waterfall, Scrum and Kanban. • 2 years of experience in quality assurance testing of software applications, including analyzing and understanding business and technical requirements. - PM Hard Skills - IAMPM - онлайн курс по IT-менеджменту - PM Hard Skills 2 - IAMPM - онлай"
c88722f7-0374-5abd-9f4c-e797039839bd,Product Manager,Project Manager,qa_testing,11.0,senior_10_plus,intermediate,3.0,agile;product management;project management;qa,4,,"- 15+ years of professional experience in IT - strong personal and communication skills to function as a liaison between IT divisions and customers at all project levels - proficiency in software development methodologies (Waterfall, Agile family) and their appropriate application - strong experience in a project planning, requirements and business analysis, business process optimization, production delivery processes, teams building, QA. Project management, Requirements Analysis, Delivery management, QA Management, QA Engineering, Usability testing, Customer Support Posibility to work with di"
954ca34f-6d26-5c5d-a340-41ee7be88f9f,DevOps engineer,DevOps,devops_cloud,5.0,mid_3_6,intermediate,3.0,aws;azure;ci/cd;git;jenkins,5,,"DevOps engineer with 5+ working experience. Have experience in deploying application on cloud infrastructure (AWS, GCloud). Configuring CI/CD Pipelines: Jenkins Pipelines, Gitlab CI/CD, Bitbucket Pipelines. Configure development and production environment using config management automation: Ansible. Configure monitoring&logging systems: Graphite, Grafana, ELK, Prometheus, AWS CloudWatch. I would like to develop CI/CD pipelines and create automations. I prefer to work with AWS and GCloud Cloud Platforms. Try to avoid working with Azure and Windows."
0e82cfb0-3ead-5906-badb-ae708743aa3e,Data Analyst,Data Analyst,data_analytics,0.0,junior_0_1,intermediate,3.0,git;power bi;python;selenium,4,,"I wrote my projects while taking courses in Data Science. You can find them on my GitHub. I wrote them in Python using Selenium and Requests libraries. I also did visualization using Power BI. I have experience with SQLite 3 in Python, and I also took a separate Udemy course on PostrgreSQL."
1ebc49c7-a6bb-595a-b23e-49dd3b4b352b,Junior Full Stack Developer,JavaScript,fullstack,0.0,junior_0_1,intermediate,3.0,api;javascript;mongodb;node.js;react;rest;scrum,7,part_time;remote,"During my studies, I worked as a scrum master on a project. Project: Your Pet [SCSS, React, Redux, Node.js, MongoDB, Express] App for pet owners. Team project. Role: developer. Development (markup and logic) of a search bar and a filter with a custom checkbox. NoticesSearch component, NoticesFilters component. Phone-Book [React.js, Redux Toolkit, HTML, SASS, JS, REST API] Individual project: An application for creating a contact book with the ability to register, log in and update the user, as well as working with a private collection of contacts; interaction with the backend for storing conta"
890c4ec7-59f7-59de-b910-0b15ebe8edd5,Senior Product Manager,Product Manager,design_ux,8.0,senior_6_10,fluent,5.0,data analysis;product management;ui/ux,3,research,"[About me] - 6 years of experience as a product manager. Before that - I worked as an analytical and IT market researcher for 2 years. - I worked both with improving existing products and launching products from scratch. - strong analytical background, skilled in tech design and UX/UI. [My previous projects hightlights] 1. Growing SaaS BI product for data collection by 30%, then launching a new big data service for a new group of users. In this way, we reached customers with x3 higher ARPU and closed the deal with 5 new prestigious enterprise customers. 2. Increased retention and user satisfac"
6bf54dc8-6267-54a2-8205-d4e08846d672,Content Manager,Support,qa_testing,3.0,mid_3_6,intermediate,3.0,data analysis;figma;git;project management;qa,5,,Project management of new landing page for sales team. It was big project for bank and team deliver page on time. Content management including new web-page deployment on top 3 Ukrainian bank: 1. BA role - responsible for new web-pages development with IT team. Preparing user-stories from internal customers for deployment. 2. Creating Jira tickets and controlling deployment stages (dev/test/production). 3. Collecting feedbacks from internal customer for bug fixing on web-pages. Tickets creations coordinator. 4. Support QA with internal testing new web-pages: A/B testing Using technologies: Goog
58df76aa-6fd7-59dd-8444-9d5c0752c82b,Project manager | Product owner | Innovations Lead,Project Manager,product_project,9.0,senior_6_10,fluent,5.0,product management;project management,2,leadership;startup,"- lead the development of software, which is used by 32,000 employees in on over 40 companies; - launched an in-house startup accelerator that helped to develop a corporate entrepreneurship culture in a company with 5000+ employees - optimized labor costs by 36% in the service unit - increased the speed of approval of internal documents by 2.7 times - optimized the number of positions in the MDM system by 34% (spare parts and construction materials) - increased NPS from 0 to 7.8 in the service unit. I have spent the last 7 years working in the field of innovation and business development in co"
07b53622-c7a6-523d-8e28-dca1d428d9e0,Senior Java Developer,Java,backend,5.0,mid_3_6,intermediate,3.0,agile;java;scrum,3,,"5 years of work experience as a Java Developer. Strong experience in the development of web-based projects. Skilled in enterprise system development including estimation, design, implementation, debugging, deployment, integration, testing, refactoring, and maintenance of concise technical documentation. Good knowledge in web-enterprise systems with an in-depth understanding of presentation (web), business, and persistence (data access) layers. Experienced in working with Scrum and Agile methodologies. Proactive and self-motivated team member. Diligent and hard-working."
0486197b-e1bb-5dd5-b418-b2f5945d2d78,QA Engineer,QA,mobile,0.5,junior_0_1,intermediate,3.0,agile;git;javascript;qa;scrum;sql,6,,"Successful completion of courses ""QA Engineer from scratch (Artsiom Rusau): Web, mobile, postman, SQL, git, bash"". Successful completion of courses Start IT ""QA Start cource"". Successful completion of basic courses Sololearn ""HTML, SQL, CSS, JS"". StarLightMedia - Starlight QA Practice, Feb 2021-Mar 2021 Black-box testing; Test documentation preparing; Experience in Trello; Team communication; QA Start course. Start IT Training Center, Dec 2020 - Jan 2021 sdlc and waterfall model; black-box and grey-box testing; test types and testing techniques; test documentation; agile/scrum; experience in J"
79e2e06b-4e33-5659-9f4e-fca7a4212a0d,Lead Data Scientist,Data Science,machine_learning,8.0,senior_6_10,fluent,5.0,gcp;machine learning;numpy;pandas;python;pytorch;scikit-learn;sql,8,,"Hello, I'm a high-skilled Data Scientist with over 8 years of expertise in e-commerce and ad- tech. Prototyping and deploying scalable machine-learning (ML) models to drive product enhancements and boost business results through data-driven insights. Successfully guiding and collaborating with cross-functional teams from concepts to implementations. Operationalized metrics to measure the progress of business areas. Presenting data-backed recommendations to senior VP level. Proven track record of driving profitability. Published research papers and intellectual property ML patents, awarded with"
e0f6940f-3675-5e6f-b2dd-f2e6c08eec5d,Front-End Developer,JavaScript,frontend,0.5,junior_0_1,intermediate,3.0,api;git;javascript;react;react native;rest;scrum,7,remote,"I have personal achievements in IT education, learning necessary technologies and methodologies. My skills are in HTML, CSS, JavaScript, AJAX, React-beginner, React Native-beginner, Git, GitHub, and Scrum. Received training certificate from Global Logic company for completing the ""IT Switch Course"". I am a Front-End developer with knowledge of HTML, CSS, JavaScript, and React. Participated in several educational team projects as a developer and Scram-Master. Project Experience: - Filmoteka [HTML, SASS, JS, REST API, AJAX, Parcel] Team project Movie website, application for choosing a movie. Ro"
abca2838-488d-5f3d-9432-459d68b9d986,UI/UX Designer,Design,design_ux,1.0,junior_1_3,intermediate,3.0,figma;ui/ux,2,,"Hard skills: Website and App design Ability to search for information Building wireframes (low-fi and high-fi) and prototypes Thorough knowledge of Figma Google Material Desing and Human Interface Guidelines Experience in creating clickable animations Experience in creating clickable animations Drawing skills Visual design knowledge (composition, consistency, modular grids, trends and styles) Ability to work with components and variants The portfolio includes two landing pages (a bicycle website and a barbershop), a financial app, and a dashboard. For each of them, the Ui Kit was broken down, "
ac3f76fb-c507-5336-8977-99250b8124db,Team/Tech/Lead/DevOps/SRE engineer,DevOps,devops_cloud,9.0,senior_6_10,fluent,5.0,aws;ci/cd,2,leadership,"So, I... - Was a speaker on a few meetups. - Was a mentor and teacher - Tech Lead and Inspirator for the infrastructure team. Built, not one resilient, cost-efficient infrastructure, brought devops/sre culture in companies. Wrote cool software and tools. <Who I am?> Passionated engineer, believer, and implementer of the DevOps culture. I was working on both sides, startups and worldwide enterprise companies. Build and spread SRE culture across infrastructure and developers teams. Used to work with Getting Shit Done approach. Also, I like to work with Open Source tools and fix bugs or add new b"
81703765-5e0a-594b-a9eb-9d2a68f57d2b,Senior iOS Developer,iOS,mobile,5.0,mid_3_6,fluent,5.0,ci/cd;ios,2,,"2nd place in hackathon in HackYeah Warsaw 2018. Having more than 5 years of professional experience in European companies, I worked with many different project and technologies. My main responsibilities were to implement business logic, write Unit, UI and integration tests, designing software architecture, CI/CD and deliver the final product to users. Being an iOS Software Engineer in one of the biggest fintech start-ups in Europe, I have had a tremendous experience when it comes to deliver a high quality code for tens of millions of users around the world."
4418c51b-cc82-5e5b-a92f-847d30186db5,Data Analyst,Data Science,data_analytics,9.0,senior_6_10,intermediate,3.0,power bi;sql;tableau,3,,Betvili - Data Analyst (Feb 2021 - May 2021) * Creation of live dashboards of company's KPIs in BI Tool (Metabase) * Preparation of periodic reports for TOP management of the company * Participation in planning of marketing campaigns * Analysis of marketing campaigns' performance Vendoo - Senior Analyst (Nov 2019 - Aug 2020) * Management of periodic reports for TOP management of the company * Participation in planning of marketing campaigns * Support of digital marketing unit with analytical resource * Analysis of marketing campaigns' performance * Leading the team of analysts Bank of Georgia 
fbf512fc-75aa-5467-adc6-85ce72ce3b2c,Java Developer,Java,frontend,1.0,junior_1_3,intermediate,3.0,java;javascript;react;scrum,4,,"HILLEL JAVA PRO 2021, HILLEL JAVA ENTERPRISE 2022, HILLEL JAVASCRIPT FRONT END PRO 2022, CRASH COURSE ""JAVA FUNDAMENTAL"", HILLEL JAVASCRIPT REACT 2023, CRASH COURSE ""JAVA FUNDAMENTAL"". TEAM PROJECT STAGE, HILLEL DevOps 2023. Experienced software developer with a background in working in a team environment and utilizing the Scrum methodology. I possess a deep understanding of development principles and strong communication skills, enabling me to effectively collaborate with teams and achieve set objectives. I am ready to take on new challenges and contribute to your team. I look forward to disc"
3a6b6656-c208-52ba-a084-3445e282bd9c,Project Manager,Project Manager,product_project,2.0,junior_1_3,intermediate,3.0,agile;product management;project management;qa,4,part_time,"2018-2019 Product Owner in the e-commerce project Worked as PO in the distributed 8-10-members team on the online shopping web-based project. Responsibilities: — Work with Project managers and Development Team to coordinate the agile development (Iteration Planning, Daily Stand-ups, Reviews, and Retrospectives); — Tracking projects team reporting, team velocity, ensuring key performance indicators reaching success level values; — Support continuous improvement of the development and delivery practices and processes — Work on the requirements; — Prioritizing backlog. 2011-2019 QA/QA lead on var"
def6c692-012c-569d-9995-cb0d793f4d7b,junior java developer,Java,fullstack,0.5,junior_0_1,intermediate,3.0,angular;api;computer vision;git;java;postgresql;rest;spring;typescript,9,,"Hi everybody. Every time I improve my knowledge. • Full Stack Demo-pet-project Java REST API application developed with Spring, Hibernate, Angular, PostgreSQL. • Commercial Graduating Project (after studying) - project for universities – bugs finding, developing new features, performed unit testing of the application by developing and applying test cases in JUnit. (Please see my CV). Self-Education, IT Courses, small commercial experience. I'm studying Java Core, Spring, Hibernate, TypeScript and develop my pet projects (Please see on GitHub)."
9fdedddf-6751-5ed3-98e2-6aab210d28de,Junior .NET Developer,.NET,backend,0.5,junior_0_1,intermediate,3.0,.net;api;git,3,,"Former videomaker, currently .NET developer Passed a Online C# Marathone in SoftServe I have no commercial experience so far, but I have experience in teamwork using GIT on ASP.NET and Entity framework. At the moment I am writing my API under the supervision of senior."
874f18a0-cc3a-5fdd-bcca-a72fd1d74fcb,QA Engineer | Expertise in Automated Testing (Java),QA Automation,qa_testing,2.0,junior_1_3,intermediate,3.0,api;figma;git;java;mysql;qa;selenium;ui/ux,8,,"- Successfully designed and executed comprehensive test cases, resulting in improved test coverage and identifying critical issues in software applications. - Implemented automation strategies for UI test cases using Java, resulting in significant time and effort savings during the testing process. - Successfully conducted regression testing to ensure the stability and reliability of software releases, resulting in a reduction of post-release issues and improved user experience. - Actively participated in code reviews, providing valuable feedback and suggestions to improve code quality and mai"
d63990f5-51db-5d46-a2f9-70c862da0409,Data Scientist,Data Science,machine_learning,2.0,junior_1_3,fluent,5.0,machine learning;nlp,2,,"Data scientist with specialization in data mining, processing, and building machine learning models to solve data challenges and inform strategic business decisions. I have experience with projects involving: - Fraud detection. - Sentiment Analysis (NLP). - Customer Segmentation. - Customer Churn prediction."
ea7eb4ce-30a1-5039-bac9-c1d1f5e8ef33,Full Stack Developer,Node.js,fullstack,4.0,mid_3_6,fluent,5.0,api;docker;flask;gcp;javascript;node.js;pandas;python;redis,9,,"I consider myself a hard-working person. I want to learn and improve my skills. Full Stack Developer - Developed API endpoints with Python, using Gunicorn and Flask framework - Implemented data caching mechanism utilizing Redis to improve performance by storing frequently accessed data from Firebase database, reducing response time and database load. - Leveraged spaCy library for text classification tasks such as Named Entity Recognition (NER) and rule-based text search capabilities to perform complex text searches based on customized complex rules - Implemented algorithms to transform text in"
a7363c05-8305-59b3-a78b-7a97ce1ee893,QA Automation Engineer,QA Automation,data_analytics,1.5,junior_1_3,intermediate,3.0,android;api;aws;cypress;git;javascript;jenkins;mysql;playwright;qa;ruby;typescript,12,,"10.2022- 03. 2023 QA Automation Engineer | Centtrip Responsibilities: - Automated scripts execution and maintenance - Identifying and documenting defects and bugs found during testing. - Test supporting - E2E testing - API testing Technologies and tools: TypeScript, WebdriverIO, Jenkins, Git, AWS, MySQL, Kibana, Test Rails, Allure 02.2022 - 09. 2022 - QA Automation Engineer | Infomedia Ltd Responsibilities: - Maintaining and updating the automation testing framework. - Testing process and team members monitoring and control - Participating in code reviews - Automated scripts execution and main"
66e6b72b-4c70-5d9c-8ad4-e33d30a53740,Project Manager,Project Manager,product_project,3.0,mid_3_6,intermediate,3.0,agile;project management;scrum,3,,"Managing complex projects for a long period, resolving conflict situations, helping to optimize the project for the customer. Development of the company's products. - more than 3,5 years as PM - more than 3,5 years of Scrum, Agile, Waterfall, Kanban experience - Experience in managing numerous projects in various segments, ranging from the implementation of small LMS to large high-load systems or CRM. - Experience in managing multiple teams of up to 15 people. - I have extensive experience working with different clients and teams (conflict resolution), both in the product and outsourcing envir"
d60bd9b7-fa29-5f5f-8ee8-ed4e012e5811,hybris Enterprise Engineer,JavaScript,design_ux,7.0,senior_6_10,fluent,5.0,git;java;javascript;linux;rest;spring,6,leadership,"certification: hybris core developer v4, v5 team player, leading qualities, communicative person, successful closing of 4 projects in hybris, cooperation with English speaking partners since 2004 Programming experience: Web Development (since 2004) HTML/CSS/JavaScript Java (since 2010) Core, Swing, Applet JavaEE (since 2011) EJB, Web services, JMS, REST, SOAP, JSON, XML Spring Framework (since 2011) MVC, Security, Transaction hybris (since 2012) core dev, e-commerce, accelerator, integraiton Useful stuff: Linux (since 2009) Patterns (since 2011) SVN, Git (since 2005) JUnit, TDD (since 2013) Lo"
dc92fae2-cc37-518d-b9d6-4fd348517e0d,UX/UI Designer,Design,mobile,8.0,senior_6_10,intermediate,3.0,android;ios;ui/ux,3,remote,"Achievements: - Optimized the design process for better quality and rapid changes by creating user UI kits and design systems. - Improved productivity, collaboration, and quality of work in the design team. Successfully completed more than 150 projects, including: - more than 40 online stores; - 3 major services. - Development of web interfaces and mobile applications (for iOS, Android); - Development of UI kits, development of Design Systems; - Development of user scenarios, writing user stories (together with the development team); - Generation of ideas for improving the product and their im"
75c05e76-3309-5915-9420-ea57efb75990,Scala developer,Scala,frontend,11.0,senior_10_plus,intermediate,3.0,.net;angular;api;docker;javascript;microservices;python;react;scrum;sql;ui/ux,11,leadership,"* Designed and implementd distributed feed analisator for Credit Risk Engine.(Cloudera, Scala, Hadoop, Spark 1.6.0) * Strong knowledge in Scala/Spark and C#/.NET Framework (7 years of experience) * Possesses to work with front web JavaScript frameworks: ReactJS and Angular (as example juramint.com Angular1.5 + Akka.Http + PostgreSQL9.4) * Working with back-end side services: microservices built with Docker, Web Api, Akka.http and Spray * Delivered many as a whole from start to end * Certified Scrum Master and Team Leader with proven delivery track record Scala, Apache Spark, Scalaz, Big Data, "
77188c59-9626-5294-accf-c00391edc5af,DevOps engineer,DevOps,devops_cloud,11.0,senior_10_plus,intermediate,3.0,api;aws;ci/cd;data analysis;elasticsearch;gcp;git;kubernetes;microservices;mysql;python,11,,"Engineering Manager: Communicate system requirements to software development teams Oversee assigned programs (e.g. conduct code review) and provide guidance to team members Assist with solving technical problems when they arise Ensure the implementation of agreed architecture and infrastructure Address technical concerns, ideas and suggestions Controlling solution development and change management Solution Architect: Understand company needs to define system specifications Defining the principles, concerns, and requirements for a future architecture Design the MicroServices Architecture Defini"
b34a60cd-2819-591f-9ec2-782567e07437,c# developer,.NET,backend,4.0,mid_3_6,intermediate,3.0,.net;sql,2,,"Currently using: C#, WPF, WCF, .NET, WiX toolset, ReSharper, PostSharp, Hyper-V, Powershell, TFS, SQL Server, CCNet, Active Directory. Currently, I work on watchdog server product for email protection. I participate in all parts of product development wich include the development of service, UI, autotests and web utils for autotests, building and CI scripts, installer etc. Friendly environment and interesting tasks ideally in all parts of product development."
87b2858b-1d32-52d1-a977-2420afdf7cd7,Automation QA Engineer,QA Automation,qa_testing,3.0,mid_3_6,intermediate,3.0,api;java;qa;rest;selenium,5,,Total experience in testing - more than 6 years. Great experience in manual testing different application (both desktop and web). Also have almost 3 years experience in Automation testing using Java in both UI and API testing (using Selenium WebDriver and REST API)
58dc901a-d170-568d-b0c9-52f4b5621b9f,"Data Engineer, Data Scientist",Data Engineer,machine_learning,4.0,mid_3_6,fluent,5.0,aws;data analysis;gcp;machine learning;power bi;sql;tableau,7,part_time;remote,"- Led and developed numerous BI projects that were used to find anomalies, to optimize data warehouse / ETL processes, logistics and resource management for DAX companies - Saved costs and operational overhead by supporting migration from Power BI, Tableau, Cognos and Superset to Qlik Sense - Received positive feedback and 5* reviews from the happy clients on Clutch - Led several business development initiatives to help the company expand their client portfolio PROFILE: I have 4+ years of building Data Analytics for different business departments of the DAX companies as well as 5 years of work"
2ec5ab44-9cd3-55d3-ae7d-dee403918c4e,Full Stack Developer,Node.js,fullstack,2.0,junior_1_3,intermediate,3.0,javascript;jenkins;mongodb;node.js;react,5,,"Result-oriented developer, I have good knowledge in web programming, in JavaScript, HTML5/CSS3, React, also working as Back-End dev with such technologies as Node.js, MongoDB, Jenkins. My last project was related to healthcare, where I established myself as a responsible worker. I am keen on writing clean and maintainable code and finding user-friendly solutions. Problem-solving and team-work are my strong points and I can prove myself as a responsible and committed person. I'd like to grow as a Full Stack Developer in a friendly team, every day improving myself and the product I will work on."
fa6d0ab5-2bbb-5025-b2a8-03d3818a349c,Junior UX/UI Designer,Design,design_ux,0.5,junior_0_1,intermediate,3.0,figma;ui/ux,2,,"Independently learned to use Figma, Adobe Photoshop, Affter Effects, Blender. I have been working as a designer for over 6 months. In my portfolio you can find examples of logos and websites that I have created. Completely open to work, ready to gain new experience and develop my skills."
e2f4a773-4f1f-5a7a-8378-59c12eebf0f4,"Team Lead, Software Engineering",PHP,backend,6.0,senior_6_10,intermediate,3.0,mysql;php,2,,"I started my career as a one-man team handling the backend and the cloud infrastructure of the business, so I never had the opportunity to work in a large team. But in my most recent role, I was a member of a ten-person team. When I joined the team, we were able to design and develop 2 major applications - their CRM and Automatic Customer Notification System which has been on for than 4 years before I joined Current Roles are Team lead, Software Engineering *DragnetScreening* A recruitment platform was developed to accept job vacancy applications and manage and help shortlist candidates to the"
f7f0b7d0-9b02-5889-ba87-d6a231eb17c9,Project Manager,Marketing,product_project,3.0,mid_3_6,fluent,5.0,product management;project management,2,,"CRM Manager/Product Manager - Conducted analysis of markets and competing projects. Coordinated project launch on iGaming platforms. - Found and configured the optimal CRM platforms for communicating with users. - Created a hiring list for each project. Took part in recruiting, created and reviewed test tasks and held interviews. Trained new team members to work with the iGaming platform, CRM system, CMS system and task management (Jira, Confluence). - Trained Support and VIP teams: helped the Support team in solving issues; set the appropriate tasks for the technical team in case of errors in"
48d37270-d397-5d89-8467-d9fbce43da03,Senior Java Developer,Java,frontend,5.0,mid_3_6,fluent,5.0,agile;ci/cd;gcp;java;mysql;rest;scrum;spring;sql,9,,"Google Cloud Engineer Certificate ISTQB Certified ium · On-site Developing and maintaining Java applications using the Spring Boot framework. Designing, implementing, and documenting RESTful APIs for seamless integration with front-end systems. Utilizing Spring Data JPA for efficient database access and management. Designing and optimizing database schemas in MySQL for high performance and scalability. Writing efficient and optimized SQL queries, stored procedures, and triggers. Implementing security measures such as authentication and authorization using Spring Security. Collaborating with cr"
c09f2ec9-8ae3-5cde-ab5a-baa52023b39e,Manual QA Engineer,QA,data_analytics,1.5,junior_1_3,intermediate,3.0,agile;api;qa;scrum;sql,5,,"-Types and levels of testing -Agile,Scrum basic -Client-server app understanding -Understanding the test documentation -Testing theory -Understanding Bug Lifecycle -Experience to make bug reports and test cases -Experience to make bug tracking system - Jira -Knowledge of Software Development Lifecycle and Software Development Methodologies -Knowledge of Test design techniques -Basic SQL -Basic HTML -Basic CSS -Achievement: Improved product quality by 5% in the Genex company Website testing GOIT: -Analysis of the specifics of the GOIT website -Search for bugs -Create test case and bug reports T"
813e3a49-1f40-5166-85ba-2985a303e2a5,Business Analyst/Product owner,Business Analyst,mobile,5.0,mid_3_6,intermediate,3.0,product management;project management,2,,"I started to pay attention to the UX in the technical tasks on my own initiative. Later I finished design courses in Projector and became responsible for the design of the new interface of the main company's product. Since 2014, I have worked in different roles in the company that develops a core banking system (CBS) - started out as a support engineer, later became a business analyst and for the last 2 years my main task was to develop a new CBS design. I took part in such projects: 1. Finance mobile and web applications for European individuals and companies. My role: part-time business anal"
0738eda5-5729-56d3-9f0a-776e66b19627,Data Analyst | Data Scientist,Data Analyst,machine_learning,2.0,junior_1_3,fluent,5.0,machine learning;python;sql;tableau,4,,"I am Farid Karimli, a data analyst/scientist with two years of work experience and an engineering background. Currently working as a data analyst/scientist at Kapital Bank, the largest bank of Azerbaijan. I use Python, DataIKU DSS and sometimes R for ML, and for data visualization, I use SQL and Tableau. In addition, I have almost one year of work experience as a data analyst at State Oil Company of Azerbaijan Republic (SOCAR), largest company in Azerbaijan."
8ab719aa-a70a-58de-9a6d-5a07c4361239,CTO / Director of Engineering / Lead DevOps,Lead,devops_cloud,11.0,senior_10_plus,fluent,5.0,aws;azure;ci/cd;gcp;jenkins;kubernetes;linux;mongodb;mysql;postgresql;python;redis;terraform,13,,"10+ years of experience as a System Engineer, administration of Windows, Linux, and FreeBSD operating systems and servers; 6+ years in DevOps practice, administration, automation, and support of virtualization platform and cloud infrastructure, building, analyzing, and troubleshooting scalable distributed systems; 5+ years as DevOps Tech Lead/Head of Infrastructure; Work experience and understanding of technologies: - Cloud Platforms: Google Cloud Platform, Amazon AWS, Azure, etc - Container orchestration systems: Kubernetes(EKS, AKS, GKE, Bare-metal), Mesos/Marathon, Cloud Foundry, OpenShift "
6741b2df-99ce-5fbc-afe4-9e2705cce6a9,"tester, QA",Other,qa_testing,1.0,junior_1_3,intermediate,3.0,git;qa,2,part_time,"experience: - software (entertainment, visualising, office, web, media) and hardware manual testing; - writing test-cases, bug reporting (Google sheets, Github, Redmine, Jira, Mindjet); - basic knowlege html,css, Qt creator; - communication with developers&engineers&project managers; - psycology&writing&law. I`m looking for a freelance (part-time) projects and also ready to consider full-time job. Ready to learn more languages if it`s need (exept English, Ukrainian, Russian also can quickly brush up my Germany and Polish)."
02b620c0-ffcb-5cf2-b783-589821176505,Senior Front End Developer,JavaScript,frontend,6.0,senior_6_10,intermediate,3.0,javascript;react,2,,"Front-End Developer that has 6+ years of strong experience in UI development. 4+ years in ActionsScript 3, Adobe Flex in enterprise gas-oil web-based solutions and 2+ years of experience in ReactJS, Redux in financial/investment banking area. Experienced in building diagnostic systems for gas-oil equipment and systems for internal documents flow. Participates in systems architecture and code inspections, supports system users."
d6b25c6f-d546-5bd4-8574-f227c4019b33,Manual QA Engineer,QA,qa_testing,2.5,junior_1_3,intermediate,3.0,agile;api;figma;qa,4,,"I am a Manual QA Engineer highly motivated and detail-oriented. I have knowledge of software development and QA life cycle processes, including test planning, test case design, execution, defect tracking, and reporting. I am knowledgeable in Agile methodologies and have experience with bug-tracking tools such as Jira, TestRail, Worksection, ClickUp. I am skilled in various testing techniques and types, such as functional, GUI, usability, system, and integration testing. I am a quick learner and am willing to expand my knowledge to enhance software development's quality throughout its lifecycle"
bca3b6dc-1d5f-50d7-bcae-9e0c5730219c,Data Scientist,Data Science,machine_learning,1.5,junior_1_3,fluent,5.0,data analysis;numpy;pandas;python;scikit-learn;sql,6,,"Currently working as a BI Developer at a gaming startup located in Berlin. Previous experience in Data Analysis, Machine/Deep Learning. Education: M.Sc. in Statistics at TU Kaiserslautern, Germany. Tech: Python (numpy, pandas, pyspark, scikit-learn, requests), SQL (MS SQL, Snowflake), R, Matlab, Looker (BI tool), Databricks, HTML/CSS."
