id,position,primary_keyword,role_family,experience_years,experience_bucket,english_level,english_score,skills,skill_count,interest_tags,cv_excerpt
0635afad-51eb-5ca5-890f-af206ee08feb,Junior Front-end Developer,JavaScript,frontend,1.0,junior_1_3,intermediate,3.0,agile;angular;api;ci/cd;cypress;git;javascript;jenkins;node.js;postgresql;react;rest;scrum;typescript,14,,"additional education : - Hillel IT School - course Front-End Pro (JavaScript), 2021 - Udemy courses : NodeJS, Angular, React Frontend Developer, Dev.Pro; Kharkiv, Ukraine — December 2021 - November 2022 Angular Front-End Developer Responsibilities: • Responsible for front-end development in the office reservation application with live updating. The application is divided into two roles - manager and contractor with different capabilities. • Worked with Angular to develop single page application. • Created Typescript reusable components and services to consume REST API’s using Component- based "
dabb2a7e-9f35-5d28-91f2-55e837e9ad83,Python Developer,Python,backend,1.0,junior_1_3,intermediate,3.0,api;django;python;rest;sql,5,,"When I was working as a marketing strategist, I was responsible for conducting economic calculations, analyzing competitors, researching market trends, and determining market share to develop effective advertising strategies. In addition, I supported the email marketing and YouTube departments by helping them with their respective tasks. After I made adjustments to the company's project pages, the conversion rate of these pages increased by more than 20 percent. I am a developer with experience in Python, Django, SQL, and Django REST Framework. Passionate about building efficient and scalable "
4120a299-2ea4-5093-9f62-c8bd931505da,sql dba,SQL,data_analytics,5.0,mid_3_6,intermediate,3.0,python;sql,2,,I have been working as a database administrator and 1C administrator at Avromed for 5 years. I also had previous T-sql and PL sql developer experience. I am new to Python programming.I have no experience working remotely. I would like to start even if the salary is low. I am ready to work for a 2-month trial period without payment. I know that I will fully justify myself in a short time.
2b847f27-8f74-56da-85b3-0f6bf46d9ed5,Project Manager,Project Manager,product_project,11.0,senior_10_plus,intermediate,3.0,project management;scrum,2,,"Senior IT Development and Delivery Manager, 2013-present Delivered and supported a medical product for 6 clients, ensuring high-quality and timely delivery of IT solutions. Managed a budget exceeding $1 million Experience: Established a PMO for IT development projects, defining SMART goals, standards, processes, and tools for project management. Implemented earned value analysis (EVA) across all departments of the organization, using ADKAR change management plan to enhance project performance measurement and management. Led cross-functional teams of developers, testers, analysts and engineers "
f057e9c8-728a-56ca-9ed8-49f8be0425ab,"Full stack developer (PHP, JS, WordPress)",PHP,fullstack,3.0,mid_3_6,intermediate,3.0,javascript;laravel;php,3,,"I deeply understand WordPress because I work with it a lot. Development and support of themes, plugins, widgets for WordPress. In current company, more focused on developing custom things for wordpress. At the same time, I'm learning Laravel and I'm already doing not very difficult tasks. I want to develop further in this. I am currently working on 11 projects. I communicate directly with clients and always try to help them. I try to be friends with everyone."
51eae45e-9b8b-59da-849e-cbe32a0406b7,Front-end developer,JavaScript,fullstack,0.0,junior_0_1,intermediate,3.0,git;javascript;react,3,,"During my studies, I solved various problems, created projects, and studied various technologies. Also, I learned to study independently and to search for the necessary information on the Internet. Finally, I collaborated with a coach to gain practical insights and guidance on best practices in the field. I have finished an offline Full Stack course and was studying on my own for a year and a half. Also, I have 4 projects that I created myself. One of them is created on JS. The other two are created by using React and one of them was created by using Redux Tookit. All of them are available on "
253805fc-e597-5110-9de4-33cb98612bb2,Data Engineer/Cloud Data Engineer/Big Data Engineer/Oracle Apps DBA,Data Engineer,data_analytics,11.0,senior_10_plus,fluent,5.0,aws;azure;ci/cd;data analysis;docker;gcp;jenkins;power bi;tableau,9,,Confluent Certified Administrator for Apache Kafka Microsoft Azure Fundamentals certification DP-200: Implementing an Azure Data Solution (Data Engineer certificate) DP-201: Designing an Azure Data Solution (Data Engineer certificate) Microsoft Azure Data Engineer Associate AWS Certified Cloud Practitioner AWS Certified Data Analytics Specialty Oracle Certified Associate DBA for Oracle 11g Oracle Certified Professional DBA for Oracle 11g Oracle Certified Professional DBA for Oracle 12C Oracle E-Business Suite R12 Applications Database Administrator Certified Professional Oracle WebLogic Server
fd05cc5b-a8fa-5fa0-bb73-5b44c689933e,Front-end developer (Vue.js),JavaScript,frontend,3.0,mid_3_6,intermediate,3.0,javascript;laravel;mysql;node.js;php;react;vue,7,,"About more than 3 years of experience in Front End development with major use of Vue.js framework and connected technologies and UI libraries such as Vuex, Nuxt, Vuetify and ElementUI. Also, I participated in the development React/Redux based application. I have some experience in backend development - PHP (Laravel), Node (Express.js), MySQL because my first steps in IT career were connected with Backend development, so I am open for projects with possibility to learn backend deeply (preferably Node.js). I've got Bachelor's degree in Computer Sciences in UITM (Poland). Moreover, I am fluent in"
b0811ab5-13c8-5173-b8d0-eff393f11bb4,Technical Writer,Technical Writing,machine_learning,9.0,senior_6_10,fluent,5.0,figma;qa,2,research,"- Fluent English. - Economics and Arts Master's Degree - 7 years of academic work! - Research supervising. - Teaching - years of practice, creating educational materials live. - Own artistic website with writings, photos, drawings, sound - 2002. - Shutterstock portfolio since 2012 - a thousands of media. - Eco-minded marketing project on recycling approach - idea, realization - logo, style, website design, promotion materials, exhibition, presentations, workshops - 2009. Education Designer. ChatGPT, MidjJourney - enthusiast! AI prompt engineering. SEO-optimization. Confluence, Adobe Illustrato"
a82b810e-de04-598b-9747-06b5b5c1b3cb,Full Stack Developer,Node.js,fullstack,1.0,junior_1_3,intermediate,3.0,javascript;node.js;ui/ux,3,,"In a dynamic startup team, I played a vital role in the development of a programmer community application. I worked closely with designers and other developers, collaborating effectively to create a seamless, engaging, and intuitive user interface and user experience. Simultaneously, we focused on ensuring the server could handle high loads and perform its functions efficiently. I actively participated in debugging and resolving challenges, working closely with team members to enhance the application's performance and stability. Moreover, I took responsibility for continuously improving the ap"
3cad95ab-8e5a-5cfe-8b43-b19efd2b6dd3,.NET Developer,.NET,frontend,5.0,mid_3_6,fluent,5.0,.net;api;figma;javascript;mysql;react;sql;ui/ux,8,,"Software Developer and Jr. UI/UX Designer. Graduated in Systems Analysis at Universidad Nacional de Santiago del Estero, Argentina. Experience developing with the following languages and technologies: - C# .NET Core API, Javascript, ReactJS, Unity, Xojo, B4X, HTML, CSS, Bootstrap, SQL (MySQL, SQLite, SQL Server), NoSQL (Firebase), Figma. I expect to work on a nice and friendly team. I hope to work with good people and collaborative coworkers."
bbe49f47-652a-5fff-bd18-c88324715b27,Data Scientist,Data Science,machine_learning,4.0,mid_3_6,fluent,5.0,machine learning;python;sql,3,,"Effective prediction models (mostly using logistic regression) build for major Ukrainian bank. SQL, R, Python Possibilities for personal development and sharpening skills in ML and AI."
285cf3eb-266d-5238-a98a-bf46764fbaa4,Junior QA Engineer,QA,data_analytics,0.5,junior_0_1,intermediate,3.0,agile;javascript;qa;scrum;sql,5,,"Half a year of experience as a QA engineer. Participation in several projects (web applications). Test design and test execution. Identifying and reporting defects. Communication with developers, requirements analysis and clarification. - Agile (Scrum, Kanban) - Knowledge of testing methods and techniques - Understanding of SDLC/STLC and bug life cycle - Basic knowledge of HTML, CSS, SQL, JavaScript Courses QATestLab: The Fundamentals of Software Testing. I'm looking for a company where I can: - work with more experienced QA engineers on the same project; - gain experience in testing tools. No"
4de2d386-103b-5f27-9b91-139a26115dad,Senior QA Engineer / QA lead,QA,qa_testing,5.0,mid_3_6,fluent,5.0,api;cypress;git;javascript;qa;selenium,6,,"Well-versed with various types of Manual testing in web domains (Salesforce (SFCC& SFRA, Magenta1/2). QA engineer with an experience in e-commerce domain. CRMs: Salesforce (SFCC/SFRA), Magento 2 Tools and framework: Postman, RestAssured, Jmeter, Selenium WebDriver, TestNG, Junit, Eclipse, Itelij Idea, Fiddler Additional: Cypress, basics of Javascript, API testing, Gherkin, GiT, Zephyr tms, Practitest tms, Testrail tms, HTML/CSS QA planning, estimation and prioritization of tasks, writing of test plans, test cases, check lists, reports documentation. Perform and execute functional / not functio"
a8927eec-bb5a-51a4-9f58-2e437ed27793,Data Engineer,Data Science,machine_learning,3.0,mid_3_6,fluent,5.0,agile;api;aws;kubernetes;python;terraform,6,,"I've worked on a AI Semantic Search project using Pinecone, openAI API, and python. Also worked with a team to build a categorization web app using AWS resources lie AWS Cognito, Lambda, S3, Code build, cloud front. Presently developing my data engineering skill learning tools like spark, kubernetes terraform in other to be able to develop a robust and orchestrate scalable, reliable and agile systems and products."
f0e3674f-5338-5dbc-a799-a983b4be7a4a,Machine Learning/Prompt/Deep Learning,Python,machine_learning,5.0,mid_3_6,fluent,5.0,machine learning;python,2,,"I have completed full master of science coursework in Data and Decision Science masters on Deep and Machine Learning. I am a chemical engineer and Physicist. I worked as a Physicist Data Analyst at CERN on behalf of University of Liverpool. I am a fast learner and can complete multiple projects at short periods with excellence. I am competent in many divisions of Computational Sciences + Physics, Chemistry and Mathematics"
dca14c8a-ac69-59fb-98d1-6125c5e77cf3,Technical support - Sysadmin,Sysadmin,design_ux,3.0,mid_3_6,intermediate,3.0,javascript;linux;php;python,4,,"I have in-depth knowledge of technical support and experience in managing and troubleshooting issues in Middleware products on UNIX and Linux environments. I also have experience with shared and VPS servers, setting up servers from scratch, searching for DDOS attacks, and coordinating with data center support. I coordinated with Level 1 technical support specialists to handle technical tickets and escalated them to Level 2 in the most critical situations after spending considerable time on a single ticket. Additionally, I trained new technical support specialists and provided assistance to cus"
96538c20-28ba-531e-8db0-3efbb59db2fe,IT Recruiter,Recruiter,design_ux,5.0,mid_3_6,fluent,5.0,git;product management;scrum,3,,"I built 3 scrum teams of 8 Engineers each (1 Product owner, 2 AQAs, 4 software developers, and 1 Product Designer) for Pay Per Head singlehandedly within 2 months. I also built a scrum team of 4 engineers for BlexR in a month. I am an IT-oriented global recruiter with varying recruitment experiences in local and international markets. For the past 5 years, I have worked with people from all backgrounds and orientations. I enjoy working with people, sourcing passive candidates, marketing my workplace, helping people land their next meaningful jobs, and being of help to colleagues and the compan"
9098018d-5ad4-5e5f-8617-60224d0cef34,Software developer in test,QA Automation,machine_learning,7.0,senior_6_10,fluent,5.0,machine learning;qa,2,part_time,"- 7 years of experience in Software testing, 6 of them in test automation (e2e, integration, unit levels). - successfully created QA processes and implemented test automation on 4+ projects from scratch. -hands-on technology professional accustomed to working in complex project-based environments connected with cutting-edge Big Data technology stack including Machine Learning and Data Quality areas. To find a long-term part-time position, connected with test automation responsibilities."
089fbd31-6998-53ba-9544-6eaa2421ef9e,Senior Java Software Developer,Java,devops_cloud,4.0,mid_3_6,fluent,5.0,api;aws;git;java;kotlin;microservices;postgresql;project management;spring;sql,10,,"- AWS Certified Solutions Architect - Associate - Certified Mulesoft developer; - AWS Certified Cloud Practitioner; - Strong performance. All projects released in line with clients' expectations; - English IELTS 7.5; - 10-year international experience in the fields of IT, international relations, public administration, project management. 1. Subscription billing system for a digital product (construction domain). Modern microservices and cloud-based architecture. Key Responsibilities: - implementing application logic; - code improvement and refactoring; - code review for fellow developers, job"
8bbf9985-5fd7-527e-ab8c-f11d0384867f,UI/UX Designer,Design,mobile,1.5,junior_1_3,intermediate,3.0,ios;ui/ux,2,research,"Over a short period of time, I successfully studied a new profession for myself. Examples of my non-commercial projects you can see in my portfolio links to which I will leave in contacts. For now, I have a little bit commercial experience as a designer. Also for six months, I actively studied the UI/UX Web & Mobile Design in courses at the IT Mobios School. During the course I learned the basics of colour using and colour psychology; got knowledge of prototyping and interface design; drew up technical specifications from scratch; learned the basics of typography; learned the importance of UI "
2ea11e75-ed88-5055-b4b1-f6de4180d865,DevOps,DevOps,devops_cloud,11.0,senior_10_plus,intermediate,3.0,api;aws;elasticsearch;git;jenkins;kubernetes;linux;mongodb;python;rest;ruby;sql;terraform,13,part_time,"Freelancer from 2005 - mainly Dev/Ops/Sysadmin tasks. Completed more than 350 projects on Rentacoder/vWorker, Elance, Freelancer and odesk/upwork. TIL (today I learned) - qwerty[dot]md/til Note: Available via upWork only. I have already a job in shifted hours: 16.00-00.00 and have some free time Some of the tasks I dealed with: • Familiar with Kubernetes, Helm and Skaffold - CKAD, CKA and LPI certified, CKS in on the way (April-August) • Provisioning AWS instances using Ansible, python (boto) and Terraform. Automated setup with all necessary software using Puppet • Deploying with no-downtime t"
1c82ffbb-20f5-5a46-a2a6-02c18f7b347b,Digital marketer,Marketing,design_ux,8.0,senior_6_10,fluent,5.0,data analysis;ui/ux,2,leadership,"Increasing your Conversion Rate (CR) to 40 percent means more people coming to your site will become your customers. This can be achieved by improving site design, content, UX/UI, as well as optimizing page loading speed and improving usability. Increasing the Click-Through Rate (CTOR) to 20 percent means that more people who receive your email will click on the links in it. This can be achieved by improving email content, email design, audience targeting, and other email marketing techniques. Increasing Return On Investment (ROI) up to 300% means that you will get more income from every dolla"
9b292da4-c09d-5c9b-b9f4-28910cf25733,UI/UX Designer,Design,design_ux,2.0,junior_1_3,fluent,5.0,data analysis;ui/ux,2,,"Successfully revamped the user interface of a flagship product for Gotech Technologies, resulting in a 20% decrease in user support tickets and a 15% increase in user satisfaction. The improved design allowed users to easily navigate through complex features, resulting in a more streamlined and efficient user experience. UI/UX Designer | Gotech Technologies | July 2018 - December 2019 Collaborated with cross-functional teams to gather requirements and define project goals. Conducted user research, interviews, and usability tests to gain insights into user needs and pain points. Created wirefra"
3a222faf-d022-56ae-9e25-d21e408d7246,Middle QA engineer,QA,mobile,1.5,junior_1_3,fluent,5.0,android;api;ios;javascript;qa,5,,"Physics, Electronics and Computer Systems Faculty, Applied Computer Radio Physics, Specialist's degree Skills summary: • SQA Testing & Methodologies • Test Plans, Cases & Processes • Functional Requirements • Regression & Negative Testing • UI & Compatibility Testing • Performance/Load/Stress Testing • Testing Automation • Defect/Bug Tracking • Test Strategies & Coverages • JavaScript, HTML, CSS Professional experiences: - Versatile web-testing - Providing Postman and Jmeter API tests - Testing of web-implementation of administrative panels - Manual testing of mobile applications based on Andr"
61d43a1c-6743-5c16-a665-4eef69711071,.NET developer,.NET,backend,6.0,senior_6_10,fluent,5.0,.net;agile;machine learning,3,,"Have 1,5 years of experience in web development on ASP.NET MVC, Web Forms, Core. Worked for several data science(machine learning) projects. Have finished and supported open source projects and implemented couple of business websites using different CMS. — Experienced with issue tracking systems(Jira, Asana, Trello, VSTS) — Solid understanding of engineering practices — Excellent communication and negotiation skills (fluent English) — Experience of working with Agile approaches"
25c126f7-e645-590c-8f5b-baed606a34fa,Розробник PHP,PHP,backend,11.0,senior_10_plus,intermediate,3.0,agile;laravel;php,3,,"I am experienced software engineer with strong knowledge in agile software development practices, analysis, implementation enterprise PHP applications, open source technologies and different PHP frameworks. I have burning desire to put together well-written code that helps to create advanced applications which are fit for purpose, functionally correct and meets the user’s precise needs. 10 years experience with PHP Laravel is preferred. Also have experience with Symfony and Yii2. Want to work with good team team, professional growth, interesting tasks, competitive salary."
851aa9b5-afc3-5a12-b8f9-93e6a0e85cf3,Data Analyst,SQL,data_analytics,3.0,mid_3_6,intermediate,3.0,python;sql,2,,"I completed credit system and bonus order managment system with my workmates using procedures, functions and sql skills. Now I work as SQL and PL/SQL developer. I want to improve my PL\SQL skills and also want to learn Python as soon as possible."
28da2b1c-b876-5b30-80a3-0046229f5074,Full Stack Developer (C#/ JS / SQL),.NET,fullstack,2.5,junior_1_3,intermediate,3.0,.net;api;javascript;rest;sql,5,,• Creation business solution based on Bpm'online\Creatio CRM • Development of integration with other application by SOAP/REST API • Maintenance of current project of clients. Open for new challenges!
a6f9bd4a-92db-5ca7-a905-51ef594b783f,Project Manager / Business Analyst,Project Manager,data_analytics,3.0,mid_3_6,intermediate,3.0,agile;project management;qa;scrum,4,,"Successfully implemented dozen of software development projects for retail business needs (Point-Of-Sale, Assortment management system, Loyalty program tools, 1C customisation, merchandising system modernisation, infrastructure projects). Oracle Retail ERP system technical implementation ( infrastructure design, Oracle components deployment, developing extensions, interfaces for company's legacy systems). Implemented Agile (Scrum) approach for development & QA processes in IT department. Improved team productiveness by 50%. Won tenders for manufacturing and supplying various equipment for nucl"
